0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.03374626228107647,0.04702329594477998,0.03946329913180742,0.013000342114266164,0.02647141650239369,0.021402839584657767,0.020937557902538446,0.018400243309002435,0.021531548399176186,0.026413345690454126,0.023992837958818264,0.01715656868626275,0.012049326932128401,0.016606060606060607,0.020868394479973074,0.030085959885386822,0.042597674114726244,0.047957149975087196,0.058238318801699086,0.07548734964744919,0.0640728732437857,0.06621459912245713,0.0618577473302438,0.04422079902409271,0.01885498800137127,0.011238761238761238,0.028501055594651655,0.08804780876494024,0.09992193598750976,0.09897330595482547,0.0888125613346418,0.08944954128440367,0.07579462102689487,0.08827319587628865,0.06770833333333333,0.07931316434995912,0.06535947712418301,0.08431372549019608,0.08282208588957056,0.09001097694840834,0.12179487179487179,0.10419485791610285,0.09228650137741047,0.1262135922330097,0.08582089552238806,0.08099173553719008,0.08803301237964237,0.09591704471808166,0.05227552275522755,0.07365792759051186,0.06283029947152084,0.05914243469689503,0.0498868351565447,0.11764705882352942
0.022639897479709525,0.05306298533218292,0.03157063930544594,0.024632227163872734,0.020275978597578147,0.02436956982411528,0.021122846025569762,0.014750608272506084,0.019097547275791053,0.02664504170528267,0.0288272157564906,0.05602879424115177,0.05939941636072673,0.028484848484848484,0.03365870077415012,0.03374721426297357,0.03214425715405723,0.027902341803687097,0.021462105969148226,0.02488593944421402,0.0608306314651845,0.03530115676106901,0.031029619181946404,0.019518145776151265,0.02399725745629071,0.016983016983016984,0.006685432793807178,0.11115537848605578,0.09094457455113193,0.07186858316221766,0.07998037291462218,0.08658256880733946,0.07701711491442542,0.07538659793814433,0.064453125,0.07522485690923958,0.08333333333333334,0.08823529411764705,0.09611451942740287,0.06256860592755215,0.08076923076923077,0.09066305818673884,0.10606060606060606,0.14147018030513175,0.15796019900497513,0.09586776859504131,0.09766162310866575,0.11600777705767984,0.08179581795817958,0.08551810237203496,0.08044627128596595,0.06012814194184327,0.05771407016220294,0.9999999999999999
0.07347287483981205,0.07894736842105264,0.0947119179163378,0.07971262401642148,0.08758096310898339,0.050646323373596105,0.052436538817861776,0.038169099756691,0.06927541658865381,0.11978683966635774,0.0873769024171889,0.05446910617876425,0.032382566130095075,0.04981818181818182,0.07489060922248401,0.09582935370900987,0.09839278714229714,0.08445440956651719,0.0856248602727476,0.10618000829531314,0.10452369924347692,0.08994814519345831,0.08825307273826315,0.047270509301616345,0.04713747000342818,0.06768231768231768,0.08655876143560873,0.07450199203187252,0.0585480093676815,0.06899383983572895,0.09126594700686948,0.07224770642201836,0.06662591687041565,0.059922680412371136,0.056640625,0.0776778413736713,0.07924836601307189,0.07450980392156863,0.07566462167689163,0.06366630076838639,0.07179487179487179,0.08254397834912044,0.10055096418732783,0.10679611650485438,0.1256218905472637,0.09008264462809917,0.0453920220082531,0.07323395981853532,0.04920049200492005,0.05056179775280899,0.04521432765707575,0.04041399704287827,0.07082233119577519,0.11764705882352942
0.0589491670226399,0.056945642795513375,0.06037884767166535,0.06123845364351693,0.056322162771050406,0.04195804195804196,0.046136742634797105,0.0333029197080292,0.045122636210447487,0.05166821130676552,0.034556848701880034,0.023035392921415716,0.02005083309799492,0.02727272727272727,0.03450016829350387,0.033428844317096466,0.02783222265778126,0.0372446437468859,0.03018108651911469,0.04977187888842803,0.05249343832020997,0.07000398883127244,0.06629055007052186,0.048947849954254344,0.052793966403839564,0.07417582417582418,0.09676284306826179,0.11633466135458168,0.12646370023419204,0.11211498973305954,0.14327772325809615,0.1783256880733945,0.17481662591687042,0.16945876288659795,0.14713541666666666,0.1357318070318888,0.119281045751634,0.12941176470588234,0.12883435582822086,0.1141602634467618,0.16666666666666666,0.2124492557510149,0.19559228650137742,0.17475728155339806,0.16666666666666666,0.12396694214876033,0.11141678129298486,0.11535968891769281,0.11254612546125461,0.1373283395755306,0.14386376981796828,0.10892065056678167,0.03234628442097322,0.11764705882352942
0.05638615976078599,0.058671268334771355,0.07655880031570639,0.04755388299692097,0.05406927626020839,0.0474676838313202,0.04131925143598295,0.029349148418491487,0.04044186481932223,0.06510658016682114,0.06159355416293644,0.05086982603479304,0.0419843735291349,0.06206060606060606,0.10888589700437563,0.1483603947787329,0.13628642362472232,0.10214250124564025,0.08126536999776436,0.08751555371215264,0.07503473830477073,0.08336657359393698,0.07112633487809791,0.04284842939920708,0.04079533767569421,0.04120879120879121,0.0633356790992259,0.1254980079681275,0.09718969555035128,0.13141683778234087,0.1211972522080471,0.13245412844036697,0.12408312958435208,0.09536082474226804,0.11393229166666666,0.15044971381847916,0.1315359477124183,0.11274509803921569,0.12167689161554193,0.12952799121844127,0.16025641025641027,0.15426251691474968,0.18044077134986225,0.1636615811373093,0.13557213930348258,0.15950413223140494,0.13067400275103164,0.10239792611795204,0.08179581795817958,0.12609238451935081,0.13211978860833823,0.08329226219812716,0.09685024519049416,0.058823529411764705
0.09824861170439983,0.12553925798101812,0.11917916337805841,0.08518645227505987,0.08504646578428611,0.06929434202161475,0.05410413192514359,0.057329683698296836,0.052986332147537916,0.08758109360519,0.06553267681289168,0.05950809838032394,0.035865574696413445,0.05696969696969697,0.09643217771794009,0.13403374721426298,0.11381157715928394,0.11235675137020429,0.08238318801699084,0.0971934190515692,0.08862127528176625,0.11527722377343438,0.08885754583921016,0.05367490088441598,0.060850188549880016,0.07892107892107891,0.09113300492610837,0.23625498007968126,0.2263856362217018,0.19548254620123204,0.18989205103042198,0.20756880733944955,0.22188264058679708,0.19265463917525774,0.15494791666666666,0.24693376941946035,0.25571895424836605,0.15588235294117647,0.16871165644171782,0.1525795828759605,0.18846153846153846,0.21650879566982412,0.18870523415977963,0.20804438280166437,0.07213930348258707,0.06611570247933884,0.06671251719394773,0.06480881399870382,0.03997539975399754,0.046192259675405745,0.04932472108044627,0.051749630359783146,0.08364768012070917,0.0784313725490196
0.1277231952157198,0.10267471958584988,0.111681136543015,0.09887102292165582,0.0763165305547733,0.06887052341597796,0.05873633500092644,0.04942214111922141,0.05073956187979779,0.0892029657089898,0.07609668755595345,0.053509298140371926,0.02946436976372023,0.07745454545454546,0.1130932346011444,0.12113976440624005,0.11172089376715014,0.08707025411061285,0.05868544600938967,0.07756117793446703,0.08151922186197313,0.0905464698843239,0.07253677211364094,0.06129917657822507,0.057422008913267056,0.08291708291708291,0.09852216748768473,0.15099601593625497,0.1799375487900078,0.17248459958932238,0.23895976447497544,0.19610091743119268,0.2713936430317848,0.2809278350515464,0.20442708333333331,0.2600163532297629,0.21323529411764708,0.15490196078431373,0.23517382413087937,0.1778265642151482,0.26666666666666666,0.2855209742895805,0.30027548209366395,0.32038834951456313,0.21766169154228857,0.19999999999999998,0.32737276478679506,0.25340246273493194,0.13837638376383765,0.20848938826466917,0.12448620082207869,0.07491375061606703,0.07912108638249718,0.058823529411764705
0.12387868432293891,0.1553062985332183,0.15627466456195738,0.13821416353061922,0.11658687693607435,0.09281627463445646,0.09171762090050027,0.052919708029197085,0.10578543343943082,0.11654309545875811,0.08451208594449418,0.05818836232753449,0.03718346982961499,0.07806060606060605,0.1137664086166274,0.10569882203120025,0.10126747680648111,0.11061285500747384,0.14464565168790522,0.16300290335960183,0.18171993206731513,0.24890307140007978,0.16401370139028812,0.12397072278133577,0.125128556736373,0.13161838161838163,0.21498944405348347,0.2250996015936255,0.1881342701014832,0.18480492813141683,0.2129538763493621,0.2213302752293578,0.21821515892420537,0.22036082474226804,0.21158854166666666,0.1471790678659035,0.11437908496732027,0.2823529411764706,0.2719836400817996,0.2074643249176729,0.30512820512820515,0.19215155615696888,0.3581267217630854,0.2302357836338419,0.31965174129353235,0.18347107438016527,0.2579092159559835,0.19118600129617627,0.1943419434194342,0.22159800249687892,0.16793893129770993,0.11039921143420404,0.12052055827989439,0.09803921568627451
0.1319948739854763,0.11302847282139776,0.1266771902131018,0.10366062264796441,0.07434525485778654,0.05191777919050647,0.07189179173614971,0.03315085158150852,0.06216064407414342,0.0917516218721038,0.09847806624888093,0.07090581883623276,0.04509084062882425,0.06545454545454546,0.0981151127566476,0.08993950971028335,0.0739579249967333,0.08009466865969107,0.07455846188240554,0.07562560486658372,0.08645978076269878,0.1326286398085361,0.12069312915575256,0.07715767002134798,0.09564621186150156,0.13511488511488512,0.1717100633356791,0.23505976095617528,0.187743950039032,0.21273100616016427,0.21933267909715407,0.20642201834862386,0.28484107579462103,0.2603092783505155,0.212890625,0.21913327882256747,0.10784313725490197,0.12156862745098039,0.12678936605316973,0.07354555433589463,0.1358974358974359,0.11231393775372125,0.046831955922865015,0.056865464632454926,0.26243781094527363,0.21983471074380165,0.1499312242090784,0.17692806221646143,0.18081180811808117,0.15792759051186017,0.17615971814445097,0.10202069985214392,0.06139192757450019,0.09803921568627451
0.17343015805211448,0.16091458153580673,0.14759273875295975,0.13958262059527882,0.13235708251196845,0.06717524899343082,0.08337965536409116,0.032694647201946474,0.11495974536603633,0.10403151065801669,0.15505819158460163,0.11673665266946612,0.10147792525651889,0.1513939393939394,0.1597105351733423,0.16778096147723656,0.12021429504769371,0.09367214748380667,0.11099932930918846,0.1307894373012581,0.13601976223560291,0.15456721180694055,0.10679024783397138,0.08386703263189997,0.10953033938978403,0.14335664335664336,0.1988036593947924,0.004382470119521913,0.00663544106167057,0.004928131416837782,0.0068694798822374874,0.005733944954128441,0.003667481662591687,0.007731958762886598,0.008463541666666666,0.008994276369582993,0.006535947712418301,0.0029411764705882353,0.0030674846625766876,0.0021953896816684962,0.002564102564102564,0.0,0.0013774104683195593,0.0,0.006218905472636815,0.001652892561983471,0.004126547455295736,0.004536616979909268,0.004920049200492005,0.00686641697877653,0.005284791544333529,0.002464268112370626,0.11599396454168238,0.0
